Airplane,"I am serious, and don't call me Shirley",,,
Avatar,See the flux vortex and these colored images,,,
Indiana Jones and the last Crusade,I hate Nazis,,,
Taxi Driver,You talkin to me?,,,
Predator,"Dillion, you son of a bitch!","If it bleeds, we can kill it.",Get to the chopper!,I ain't got time to bleed.
The Godfather 3,Finance is a gun. Politics is knowing when to pull the trigger,,,
Pulp Fiction,"Say 'what' again. Say 'what' again, I dare you, I double dare you motherfucker, say what one more Goddamn time!",The path of the righteous man is beset on all sides by the inequalities…,They call it a Royale with Cheese,
The Princess Bride,"Hello, My name is Inigo Montoya. You killed my father. Prepare to die",Inconceivable!,"Who says life is fair, where is that written",Love is many things none of them logical
Once Upon a Time in America,"Noodles, I slipped",,,
Crocodile Dundee,You call that a knife? This is a knife!,,,
The Sixth Sense,I see dead people,,,
All About Eve,"Fasten your seatbelts, it's going to be a bumpy night",,,
Play Misty for Me,Play Misty for me,,,
Reservoir Dogs,Why am I Mr. Pink?,"Are you gonna bark all day, little doggy, or are you gonna bite",You don't need proof when you have instinct,
Howard the Duck,"You know, hostility is like a psychic boomerang",,,
Terminator 2,"Hasta la vista, baby",,,
Carlito's Way,Favor gonna kill you faster than a bullet,,,
Fight Club,I wanted to destroy something beautiful,,,
Titanic,"Jack, I want you to draw me like one of your French girls",I'm the king of the world,,
Furious 7,I don't have friends. I got family,,,
"Dude, where's my car?","Dude, where's my car?",,,
Pride and Prejudice,"You have bewitched me, body and soul",,,
Saw,I want to play a game,,,
Meet the Parents,"I have nipples, Greg. Could you milk me?",,,
300,This is Sparta,,,
The Departed,I'm the guy who does his job. You must be the other guy. ,I don't want to be a product of my environment. I want my environment to be a product of me,,
Finding Nemo,Just keep swimming,,,
Django Unchained,You had my curiosity. But now you have my attention,,,
Spider-Man,With great power comes great responsibility,,,
Mad Max: Fury Road,"You will ride eternal, shiny and chrome",,,
The Wicker Man,Not the bees!,,,
Bridesmaids,I'm glad he's single because I'm going to climb that like a tree,,,
The Prestige,Are you watching closely?,,,
Snakes on a Plane,I've had it with these motherfucking snakes on this motherfucking plane,,,
Black Swan,I was perfect,,,
Donnie Darko,Why are you wearing that stupid man suit?,,,
Snowpiercer,I know that babies taste the best,,,
The Incredibles,Honey? Where's my super suit?,,,
Zoolander,What is this? A center for ants?,,,
Whiplash,Not quite my tempo,,,
Get Out,Now you're in the sunken place,,,
The Dark Knight,Why so serious?,,,
Black Panther,Is this your king?,,,
The Notebook,"If you're a bird, I'm a bird",,,
Michael Clayton,"I am Shiva, the god of death",,,
National Treasure,I'm gonna steal the Declaration of independence,,,
The Lord of the Rings,You shall not pass!,,,
Captain Phillips,Look at me. Look at me. I am the captain now,,,
Before Sunset,"Baby, you are gonna miss that plane",,,
Gladiator,Are you not entertained?,,,
Elf,You sit on a throne of lies,,,
The Room,"You're tearing me apart, Lisa!",,,
Miami Vice,I'm a fiend for mojitos,,,
Anchorman,"Boy, that escalated quickly",,,
Training Day,King Kong ain't got shit on me!,,,
The Social Netowork,A million dollars isn't cool. You know what's cool?,,,
Mean Girls,It's so fetch,,,
There Will Be Blood,I drink your milkshake,,,
Jerry Maguire,You had me at hello,Show me the money!,,
Toy Story,To Infinity and Beyond,,,
The Wizard of Oz,"Toto, I've a feeling we're not in Kansas anymore",There's no place like home,,
Star Wars,May the force be with you,,,
Dead Poets Society,"Carpe diem. Seize the day, boys",,,
Frankenstein,It's alive! It's alive!,,,
Forrest Gump,My mama always said life was like a box of chocolates. You never know what you're gonna get ,,,
The Terminator,I'll be back,,,
Jaws,You're gonna need a bigger boat,,,
Apollo 13,"Houston, we have a problem",,,
A Few Good Men,You can't handle the truth!,,,
Goldfinger,"A martini. Shaken, not stirred",,,
Field of Dreams,"If you build it, he will come",,,
The Shining,Here's Johnny!,,,
Braveheart,"They may take our lives, but they'll never take our freedom",,,
Apocalypse Now,I love the smell of napalm in the morning,,,
Netowork,I'm mad as hell and I'm not going to take this anymore,,,
The Silence of the lambs,"Whenever feasible, one should always try to eat the rude",A census take once tried to test me,,
Bonnie and Clyde,We rob banks,,,
Dirty Harry,"You've got to ask yourself one question, Do you feel lucky? Well, do ya, punk?",,,
Wall Street,"Greed, for lack of a better word, is good",,,
The Godfather 2,"Keep your friends close, but your enemies closer",,,
Scarface,Say hello to my little friend!,,,
The Graduate,"Mrs Robinson, you're trying to seduce me. Aren't you?",,,
Planet of the Apes,"Get your stinking paws off me, you damned dirty ape",,,
Top Gun,"I feel the need, the need for speed",,,
Ironman,I am Ironman,,,
Avatar,I see you,,,
The 40 Year Old Virgin,"Yooooooooow, Kelly Clarkson!",,,
The Avengers,Puny god,,,
Cast Away,Wilson!,,,
Eastern Promises,"Okay. Now I'm going to do his teeth and cut off his fingers. You might want to leave rooom""",,,
Gran Torino,Ever notice how you come across somebody once in a while you shouldn't have fucked with? That's me,,,
The Matrix Reloaded,Mr Anderson. Surprised to see me?,,,
Memento,"Now, where was I",,,
Moonrise Kingdom,"I love you, but you have no idea what you're talking about",,,
No Country for Old Men,What's the most you ever lost on a coin toss?,,,
Red Eye,Sometimes bad things happen to good people,,,
Shutter Island,"Which would be worse, to live as a monster or to die as a good man",,,
Snatch,Do you understand a single word of what he just said,,,
Tropic Thunder,Everybody knows you never go full retard,,,
V for Vendetta,"Remember, remember, the Fifth of November",,,
